4,2.13,0,1,0,1,0,0,1,0,0
5,0.2,0,1,1,0,0,1,0,0,0
2,0.48,0,0,1,1,1,0,1,0,1
5,2.05,0,1,1,1,0,0,0,0,0
5,2.35,0,1,0,1,0,1,0,0,0
2,1.49,0,0,0,1,1,0,1,0,1
5,0.29,0,1,1,0,0,1,0,0,0
6,1.13,0,0,0,1,1,0,0,0,1
4,1.54,0,1,1,1,0,0,1,0,0
1,0.56,1,0,1,0,0,0,1,1,0
4,1.03,0,1,1,1,0,0,0,0,0
1,1.22,1,0,0,1,0,1,1,1,0
3,1.2,0,1,0,0,0,1,1,1,0
6,1.61,0,0,1,0,1,1,1,0,1
2,2.49,0,0,1,1,1,1,1,0,1
4,2.63,0,1,0,1,0,0,0,0,0
4,1.3,0,1,0,0,0,0,1,0,0
4,1.24,0,1,1,0,0,0,0,0,0
4,0.81,0,1,1,1,0,0,0,0,0
3,0.56,0,1,0,0,0,1,0,1,0
4,1.91,0,1,1,0,0,0,1,0,0
2,0.87,0,0,1,0,1,0,0,0,1
3,0.61,0,1,0,0,0,1,0,1,0
3,2.71,0,0,0,1,0,1,0,1,0
6,1,0,0,1,0,1,0,1,0,1
2,2.34,0,0,0,0,1,1,1,0,1
1,1.74,1,0,1,1,0,0,0,1,0
5,2.69,0,1,0,0,0,0,0,0,0
6,1.38,0,0,0,1,1,0,0,0,1
3,2.37,0,0,0,1,0,0,1,1,0
4,1.93,0,1,1,0,0,0,1,0,0
6,0.61,0,0,0,1,1,0,1,0,1
1,2.96,1,0,1,1,0,1,1,1,0
2,2.23,0,0,1,0,1,0,1,0,1
1,2,1,0,0,0,0,1,1,1,0
6,0.35,0,0,1,0,1,0,1,0,1
5,0.14,0,0,0,0,0,1,1,0,0
6,2.16,0,0,0,0,1,0,1,0,1
5,0.93,0,0,0,0,0,0,0,0,0
2,0.25,0,0,1,0,1,1,1,0,1
4,2.14,0,1,0,1,0,0,1,0,0
2,2.7,0,0,1,1,1,1,1,0,1
3,2.65,0,0,0,1,0,0,1,1,0
1,2.51,1,0,1,0,0,0,1,1,0
2,1.93,0,0,0,1,1,1,1,0,1
3,0.56,0,1,0,0,0,1,1,1,0
4,1.07,0,1,0,0,0,0,1,0,0
1,0.62,1,0,1,0,0,1,0,1,0
6,1.27,0,0,1,0,1,1,0,0,1
4,2.07,0,1,1,1,0,0,0,0,0
1,2.03,1,0,0,0,0,1,1,1,0
2,2.74,0,0,0,1,1,0,0,0,1
3,1.77,0,1,0,1,0,0,0,1,0
2,1.64,0,0,1,0,1,0,0,0,1
4,0.47,0,1,0,0,0,0,0,0,0
2,0.79,0,0,1,1,1,1,1,0,1
5,2.39,0,1,0,0,0,1,0,0,0
2,1.04,0,0,1,1,1,1,0,0,1
6,1.8,0,0,0,0,1,1,1,0,1
5,2.32,0,0,0,1,0,0,0,0,0
4,2.13,0,1,0,1,0,0,0,0,0
4,2.43,0,1,1,0,0,0,1,0,0
6,2.33,0,0,1,1,1,0,1,0,1
1,0.83,1,0,1,0,0,0,1,1,0
1,2.3,1,0,1,1,0,1,0,1,0
2,0.78,0,0,0,0,1,0,0,0,1
4,1.84,0,1,0,1,0,0,1,0,0
2,0.44,0,0,1,0,1,1,1,0,1
4,0.75,0,1,0,1,0,0,1,0,0
2,2.03,0,0,0,1,1,1,0,0,1
4,2.9,0,1,0,0,0,0,1,0,0
3,0.46,0,0,0,0,0,0,1,1,0
2,0.68,0,0,1,0,1,0,1,0,1
1,1.93,1,0,1,0,0,1,1,1,0
4,1.79,0,1,0,1,0,0,1,0,0
3,1.25,0,0,1,1,0,1,1,1,0
3,1.45,0,0,1,1,0,1,1,1,0
4,1.24,0,1,0,1,0,0,1,0,0
5,2.14,0,0,1,0,0,1,1,0,0
3,0.85,0,1,1,0,0,1,0,1,0
1,2.87,1,0,1,0,0,1,0,1,0
5,1.14,0,0,1,0,0,0,0,0,0
3,1.52,0,0,0,0,0,0,0,1,0
6,1.59,0,0,1,0,1,0,0,0,1
1,2.94,1,0,1,0,0,1,0,1,0
2,2.92,0,0,0,0,1,0,0,0,1
1,0.75,1,0,1,0,0,1,1,1,0
1,1.29,1,0,0,1,0,1,1,1,0
1,0.28,1,0,1,0,0,0,0,1,0
5,2.1,0,1,0,0,0,1,0,0,0
1,0.34,1,0,1,1,0,0,0,1,0
4,2.06,0,1,0,0,0,0,1,0,0
4,0.15,0,1,0,1,0,0,0,0,0
5,0.99,0,1,0,1,0,0,0,0,0
4,2.9,0,1,0,0,0,0,1,0,0
5,1.63,0,0,0,0,0,0,0,0,0
4,0.86,0,1,1,1,0,0,1,0,0
4,1.36,0,1,0,1,0,0,0,0,0
3,2.56,0,1,1,0,0,1,0,1,0
2,2.28,0,0,0,1,1,0,1,0,1
